shipment_id,origin,destination,distance_km,weight_tonnes,vehicle_type,fuel_type,load_factor,date,co2e_kg,carrier_name,vehicle_age
SHP-00599,Mumbai,Chennai,1457.8,8.78,32FT MXL,CNG,0.48,2025-10-06,591.54,"Smith-Cargo Transportation Services, LLC: Transportation Provider",1
SHP-00600,Indore,Mumbai,551.5,16.69,32FT MXL,Diesel,0.93,2025-02-09,534.47,NEW-WAY TRUCKING LTD.,1
SHP-00601,Mumbai,Pune,142.5,24.34,32FT SXL,Diesel,0.55,2025-06-26,133.8,Intercon Expedited LLC: 35639474,5
SHP-00602,Kolkata,Delhi,1619.6,22.29,20FT,Diesel,0.4,2025-03-26,756.15,"Energi Transport, Inc.",5
SHP-00603,Kolkata,Chennai,1519.6,16.44,32FT SXL,Diesel,0.41,2025-11-05,536.7,"TransOne, LLC",5
SHP-00604,Delhi,Kolkata,1579.3,10.95,32FT MXL,CNG,0.64,2025-09-03,729.68,D Express,7
SHP-00605,Kolkata,Delhi,1441.5,4.87,40FT,Diesel,0.33,2025-10-21,130.07,NHH Services LLC,10
SHP-00606,Indore,Mumbai,550.0,16.11,20FT,CNG,0.4,2025-03-27,274.56,Trans-Wave Logistics Inc,10
SHP-00607,Hyderabad,Mumbai,770.0,13.4,40FT,Diesel,0.69,2025-01-10,413.15,Schnell Express LLC,4
SHP-00608,Ahmedabad,Delhi,1024.1,6.2,40FT,CNG,0.42,2025-07-30,216.25,"Supply Chain Solutions, Inc.",3
SHP-00609,Nagpur,Mumbai,780.0,14.98,32FT SXL,Diesel,0.66,2025-03-27,416.91,Larry Williams Trucking LLC,4
SHP-00610,Pune,Mumbai,162.7,15.32,20FT,Diesel,0.57,2025-02-25,88.07,"Burns Motor Freight, Inc.",1
SHP-00611,Delhi,Mumbai,1316.7,21.63,40FT,CNG,0.72,2025-04-01,912.94,"Best Services Group, Inc.: Best Specialized",5
SHP-00612,Kolkata,Delhi,1652.9,15.4,20FT,Diesel,0.76,2025-11-05,1206.84,AGM TRANSPORT INC: Truckload Division,10
SHP-00613,Delhi,Chandigarh,266.4,22.53,40FT,Diesel,0.56,2025-01-23,236.71,"Blue and Grey Transport, LLC",9
SHP-00614,Mumbai,Pune,147.9,23.52,40FT,CNG,0.57,2025-10-29,133.7,"PFS Freight, LLC",7
SHP-00615,Indore,Mumbai,542.5,4.21,40FT,CNG,0.94,2025-02-12,415.42,"I-Log, LLC: Jacksonville",5
SHP-00616,Ahmedabad,Delhi,958.5,14.05,32FT MXL,Diesel,0.8,2025-01-04,465.92,Energy Transportation Group: Energy Transport USA Inc,8
SHP-00617,Indore,Mumbai,592.7,13.47,40FT,Diesel,0.78,2025-06-11,516.07,CNR Logistics Inc,15
SHP-00618,Chennai,Hyderabad,612.6,4.71,32FT MXL,Diesel,0.68,2025-10-17,99.71,Scott Fulcher Trucking: Flatbed,8
SHP-00619,Jaipur,Ahmedabad,674.8,24.8,40FT,CNG,0.59,2025-10-13,789.34,"England Logistics, Inc.",5
SHP-00620,Kolkata,Delhi,1431.7,14.42,40FT,Diesel,0.51,2025-06-26,555.87,R & R Express Inc,14
SHP-00621,Lucknow,Delhi,575.9,21.52,20FT,CNG,0.61,2025-12-25,394.53,M&K XLINES LTD,8
SHP-00622,Mumbai,Ahmedabad,487.6,13.2,32FT MXL,CNG,0.73,2025-12-17,228.49,"I-65 Transport, LLC",5
SHP-00623,Mumbai,Chennai,1239.8,24.15,20FT,CNG,0.88,2025-08-30,2063.0,DOT Transportation,12
SHP-00624,Nagpur,Mumbai,829.1,2.54,32FT SXL,Diesel,0.73,2025-07-16,110.78,DTE LOGISTICS,5
SHP-00625,Lucknow,Delhi,562.5,13.5,20FT,EV,0.87,2025-11-24,463.37,Freight Zone Transportation LLC: Freight Zone,2
SHP-00626,Kolkata,Delhi,1511.3,5.84,32FT MXL,Diesel,0.85,2025-09-19,819.83,Omni1 Logix LLC,14
SHP-00627,Mumbai,Pune,156.0,15.76,20FT,Diesel,0.76,2025-03-22,130.66,"VMW Express, LLC",13
SHP-00628,Chennai,Bangalore,384.8,19.71,32FT MXL,Diesel,0.58,2025-04-13,195.85,"System Transport, Inc.: Long Haul",4
SHP-00629,Mumbai,Pune,135.5,17.89,20FT,Diesel,0.81,2025-10-14,110.53,"J.D. & Billy Hines Trucking, Inc.: Flatbed",10
SHP-00630,Indore,Mumbai,572.1,24.12,32FT MXL,Diesel,0.97,2025-08-21,858.31,UNIVERSITY CORP: COLUMBUS-DEDICATED,12
SHP-00631,Lucknow,Delhi,558.2,7.27,40FT,Diesel,0.69,2025-09-15,201.78,Mullen Trucking Corp: Dedicated,2
SHP-00632,Ahmedabad,Delhi,909.9,3.81,32FT MXL,CNG,0.87,2025-10-22,155.14,Dahlquist Trucking Inc,7
SHP-00633,Hyderabad,Mumbai,737.6,24.19,40FT,CNG,0.83,2025-08-23,1117.01,"Grane Logistics Express, LLC: Broker",4
SHP-00634,Bangalore,Mumbai,1057.7,21.69,40FT,Diesel,0.35,2025-11-21,904.71,"Findlay's Tall Timbers Distribution Center, LLC : Ohio Logistics",4
SHP-00635,Kolkata,Chennai,1718.7,6.52,32FT MXL,Diesel,0.55,2025-10-02,1221.82,"City Dash, LLC: LTL",7
SHP-00636,Delhi,Mumbai,1456.2,7.32,32FT MXL,Diesel,0.77,2025-06-25,457.04,Shipping Teleporters Trucking Company,7
SHP-00637,Chennai,Bangalore,353.8,5.28,32FT MXL,Diesel,0.93,2025-05-18,93.27,"PAM Transport, Inc.",10
SHP-00638,Mumbai,Ahmedabad,577.4,17.39,32FT SXL,Diesel,0.44,2025-05-04,850.34,Frito-Lay: Rolling Frito-Lay Sales,4
SHP-00639,Hyderabad,Mumbai,668.4,5.87,32FT SXL,CNG,0.55,2025-02-24,130.36,Garuda Transport Ltd.,5
SHP-00640,Delhi,Kolkata,1658.6,17.22,40FT,Diesel,0.83,2025-10-05,1520.23,CMI Group INC,7
SHP-00641,Mumbai,Chennai,1422.6,9.91,32FT MXL,Diesel,0.99,2025-10-22,774.69,Sun Steel Express Inc.,9
SHP-00642,Hyderabad,Mumbai,708.7,24.63,32FT MXL,Diesel,0.83,2025-03-07,1044.04,C1 Transportation,1
SHP-00643,Mumbai,Chennai,1336.8,11.16,20FT,Diesel,0.58,2025-12-18,540.25,CROSS COUNTRY CARTAGE LTD,4
SHP-00644,Mumbai,Ahmedabad,525.5,3.89,40FT,Diesel,0.31,2025-12-12,44.45,Global Freight Management Inc,3
SHP-00645,Delhi,Jaipur,273.2,3.42,32FT MXL,Diesel,0.48,2025-10-08,27.92,Red Lab Logistics Inc: Logistics,4
SHP-00646,Hyderabad,Mumbai,672.7,12.31,32FT MXL,Diesel,0.65,2025-04-18,385.87,Clausen Supply Co dba Clausen Trucking,13
SHP-00647,Chennai,Hyderabad,655.3,9.94,40FT,Diesel,0.43,2025-03-09,179.28,1559514 ONTARIO LTD dba AIKAM LOGISTICS,4
SHP-00648,Indore,Mumbai,611.9,20.54,32FT MXL,CNG,0.69,2025-07-15,491.55,Denali Transport Inc.,14
SHP-00649,Delhi,Jaipur,260.2,24.02,32FT SXL,Diesel,0.31,2025-08-04,157.88,Hawkeye Transport LLC,15
SHP-00650,Kolkata,Delhi,1418.1,22.44,32FT MXL,CNG,0.51,2025-10-15,810.48,Southland Transportation Company,5
SHP-00651,Indore,Mumbai,536.6,3.38,32FT SXL,Diesel,0.87,2025-09-01,95.33,Garuda Transport Ltd.,5
SHP-00652,Delhi,Kolkata,1514.7,9.03,32FT MXL,Diesel,0.69,2025-05-12,752.63,"Cherokee Transportation Services, Inc",11
SHP-00653,Jaipur,Ahmedabad,596.6,3.91,32FT SXL,Diesel,0.75,2025-10-03,91.37,Sai Transport Group,5
SHP-00654,Mumbai,Ahmedabad,580.8,7.83,32FT MXL,Diesel,0.64,2025-08-17,175.83,"Quality Life Science Transportation, LLC",4
SHP-00655,Chennai,Bangalore,341.7,7.88,32FT SXL,CNG,0.75,2025-06-22,164.07,"Road Dog Logistics, LLC: Road Dog Logistics, LLC",8
SHP-00656,Chennai,Hyderabad,646.5,14.72,20FT,Diesel,0.54,2025-06-10,407.82,FBT Inc: Refrigerated,13
SHP-00657,Pune,Mumbai,154.6,18.05,40FT,Diesel,0.61,2025-07-05,98.78,PTG Logistics: PTG,4
SHP-00658,Indore,Mumbai,592.5,11.81,32FT SXL,Diesel,0.32,2025-05-01,181.58,"Legion Logistics, LLC",5
SHP-00659,Hyderabad,Mumbai,772.5,17.82,20FT,Diesel,0.58,2025-02-18,59.61,Perfect Trans Inc,11
SHP-00660,Chennai,Bangalore,380.6,12.36,20FT,Diesel,0.58,2025-02-12,147.51,Andrus Transportation Services: ATS,1
SHP-00661,Delhi,Kolkata,1457.3,4.73,40FT,Diesel,0.47,2025-05-26,251.88,"GLOVIS America, Inc: Parts Distribution Department",2
SHP-00662,Bangalore,Mumbai,1004.8,4.15,32FT SXL,Diesel,0.76,2025-06-16,260.48,"Champion Auto Carriers, Inc.",5
SHP-00663,Kolkata,Delhi,1520.0,21.9,32FT MXL,Diesel,0.39,2025-12-24,701.85,"Empire Express, Inc.",3
SHP-00664,Delhi,Chandigarh,233.9,15.34,40FT,Diesel,0.75,2025-06-08,176.16,FBT INC: Truck Carrier,2
SHP-00665,Jaipur,Ahmedabad,657.6,6.45,20FT,Diesel,0.56,2025-05-14,179.86,"BSP TRANS., INC",5
SHP-00666,Bangalore,Hyderabad,547.6,1.0,32FT SXL,Diesel,0.63,2025-01-05,23.88,Mainfreight Inc.,2
SHP-00667,Kolkata,Delhi,1666.8,12.45,20FT,CNG,0.86,2025-11-02,830.12,Jim Bender,3
SHP-00668,Kolkata,Chennai,1758.5,14.16,32FT SXL,Diesel,0.69,2025-07-22,997.05,Diversified Agricultural Industrial Markets,5
SHP-00669,Kolkata,Chennai,1548.2,18.69,40FT,CNG,0.45,2025-02-10,703.95,D. M. Bowman Inc.,5
SHP-00670,Chennai,Hyderabad,645.8,13.4,32FT MXL,Diesel,0.82,2025-05-18,354.37,"Nussbaum Transportation Services, Inc.",2
SHP-00671,Chennai,Hyderabad,590.7,2.64,32FT SXL,Diesel,0.75,2025-11-13,56.03,Grafton Transit Inc,7
SHP-00672,Bangalore,Mumbai,935.3,15.95,32FT SXL,Diesel,0.41,2025-10-01,310.03,Ameri-Co Carriers: Heavy Haul,6
SHP-00673,Delhi,Mumbai,1312.1,3.45,32FT MXL,Diesel,0.61,2025-01-05,193.67,Bob's Discount Furniture LLC,5
SHP-00674,Kolkata,Chennai,1523.9,1.35,32FT SXL,Diesel,0.52,2025-09-13,61.18,MDOT Royale LLC dba MDOT Motor Carriers,4
SHP-00675,Jaipur,Ahmedabad,655.2,19.99,32FT MXL,Diesel,0.83,2025-03-16,933.72,MCL McGill Carriers Ltd.: Alberta Fleet,8
SHP-00676,Mumbai,Chennai,1267.9,10.42,40FT,Diesel,0.93,2025-05-09,952.86,Gateway Freight Systems Inc.: 273980,9
SHP-00677,Lucknow,Delhi,586.1,3.93,32FT SXL,Diesel,0.98,2025-05-07,254.34,Express Transport America Logistics,4
SHP-00678,Mumbai,Chennai,1250.0,18.65,20FT,Diesel,0.99,2025-08-31,1470.15,TITAN Freight Systems: LTL,5
SHP-00679,Lucknow,Delhi,570.0,8.49,32FT MXL,Diesel,0.81,2025-10-09,236.81,American Freight Corporation,1
SHP-00680,Mumbai,Pune,138.7,12.55,32FT MXL,Diesel,0.92,2025-12-08,81.17,Double D Distribution,3
SHP-00681,Delhi,Jaipur,306.5,6.66,40FT,Diesel,0.42,2025-05-22,54.88,Diamondback Services,5
SHP-00682,Indore,Mumbai,545.1,19.94,20FT,EV,0.71,2025-12-20,556.12,FTL Transportation Inc: FTL Transportation Inc,5
SHP-00683,Kolkata,Delhi,1587.7,4.72,20FT,Diesel,0.65,2025-12-18,254.4,"Slingshot Transportation, Inc",1
SHP-00684,Nagpur,Mumbai,812.9,24.27,20FT,Diesel,0.75,2025-12-26,1250.0,"Capital Logistics, LLC",13
SHP-00685,Delhi,Chandigarh,264.6,4.02,32FT SXL,Diesel,0.69,2025-11-27,34.14,Forward Air Corp.: Forward Air Intermodal,5
SHP-00686,Jaipur,Ahmedabad,700.3,11.53,32FT SXL,Diesel,0.56,2025-03-10,281.53,Armada,2
SHP-00687,Hyderabad,Mumbai,766.6,12.65,40FT,Diesel,0.68,2025-09-08,405.64,WP Transport Ltd.,9
SHP-00688,Delhi,Jaipur,283.7,14.05,32FT MXL,CNG,0.49,2025-11-03,136.99,"G&J Transportation Services, Inc.",5
SHP-00689,Delhi,Chandigarh,233.0,13.75,40FT,Diesel,0.48,2025-07-07,61.71,Energetic Services Inc.,10
SHP-00690,Bangalore,Mumbai,882.1,16.31,40FT,CNG,0.92,2025-11-14,769.24,Air Capitol Delivery & Warehouse,10
SHP-00691,Jaipur,Ahmedabad,696.4,6.73,20FT,Diesel,0.68,2025-07-18,148.24,"Northfield Trucking Company, Inc",5
SHP-00692,Delhi,Jaipur,281.3,12.94,32FT SXL,Diesel,0.53,2025-11-25,97.81,"Hoffman Transport, Inc.",11
SHP-00693,Pune,Mumbai,138.3,13.56,20FT,Diesel,0.96,2025-04-02,133.85,Premier Packaging: Dallas,9
SHP-00694,Mumbai,Chennai,1250.8,12.65,20FT,Diesel,0.75,2025-07-18,577.1,Art Pape Transfer D/B/A Tucker Freight Lines: For-Hire Open Deck Operations,4
SHP-00695,Kolkata,Delhi,1537.9,17.83,32FT MXL,Diesel,0.45,2025-02-06,1598.86,"ATS Logistics Services, Inc.: DBA Sureway Transportation Company",15
SHP-00696,Delhi,Mumbai,1520.5,6.01,40FT,EV,0.88,2025-08-28,421.09,"A&M Transport, LLC: Flatbed Fleet",5
SHP-00697,Mumbai,Chennai,1293.0,18.84,40FT,CNG,0.86,2025-01-30,731.82,Altendorf Trucking: Local,2
SHP-00698,Nagpur,Mumbai,800.7,1.98,20FT,CNG,0.35,2025-04-21,47.67,Tennessee Auto Carriers LLC: TAC,12
SHP-00699,Mumbai,Pune,137.9,18.4,40FT,Diesel,0.67,2025-05-08,156.03,Totran Transportation Services Inc,2
SHP-00700,Indore,Mumbai,604.8,5.29,40FT,CNG,0.84,2025-10-23,202.71,Redstone Logistics,2
SHP-00701,Jaipur,Ahmedabad,683.0,17.86,40FT,CNG,0.42,2025-04-03,318.99,Aloha Trans LLC,5
SHP-00702,Delhi,Chandigarh,245.1,9.1,32FT SXL,Diesel,0.72,2025-06-30,101.14,"K&B Transportation, Inc.",13
SHP-00703,Pune,Mumbai,151.5,24.92,32FT MXL,Diesel,0.74,2025-06-15,212.81,"Purdy Brothers Trucking, LLC: PUBO",10
SHP-00704,Nagpur,Mumbai,796.4,14.1,40FT,CNG,0.95,2025-05-11,1220.0,OL-USA: TZL,6
SHP-00705,Jaipur,Ahmedabad,720.9,11.74,40FT,Diesel,0.32,2025-05-26,212.75,Helton Trucking Inc,13
SHP-00706,Nagpur,Mumbai,758.7,4.24,32FT MXL,Diesel,0.99,2025-04-20,223.37,Regal Service Company,1
SHP-00707,Pune,Mumbai,135.7,20.73,32FT MXL,EV,0.66,2025-10-20,104.02,VASCOR Brokerage,5
SHP-00708,Indore,Mumbai,549.3,1.91,32FT MXL,Diesel,0.49,2025-10-26,29.83,Canadian Line Haul Transport Ltd.,4
SHP-00709,Kolkata,Chennai,1571.4,20.47,20FT,Diesel,0.7,2025-04-22,1698.34,"Axle Logistics, LLC",5
SHP-00710,Chennai,Bangalore,365.7,20.03,32FT SXL,Diesel,0.93,2025-12-26,386.53,"J.D. & Billy Hines Trucking, Inc.: Short haul - Mississippi",11
SHP-00711,Indore,Mumbai,627.7,3.29,32FT MXL,Diesel,0.87,2025-07-15,131.45,T3RA Logistics Inc.,1
SHP-00712,Chennai,Bangalore,369.6,23.12,32FT MXL,Diesel,0.87,2025-08-02,521.43,Finkle Transport Inc,5
SHP-00713,Delhi,Kolkata,1643.2,6.44,20FT,Diesel,0.74,2025-01-28,473.08,"Warren Pearce & Co., Inc.",1
SHP-00714,Ahmedabad,Delhi,944.6,8.66,32FT SXL,Diesel,0.79,2025-03-20,300.99,"Kimrad Transport, LP: Kimrad Transport, LP",9
SHP-00715,Mumbai,Chennai,1376.2,24.94,40FT,CNG,0.7,2025-02-16,896.87,"LTI, Inc.: Milky Way",3
SHP-00716,Kolkata,Chennai,1637.4,19.87,32FT SXL,Diesel,0.36,2025-10-20,699.7,James River Carriers,12
SHP-00717,Mumbai,Chennai,1342.8,7.3,40FT,Diesel,0.84,2025-03-08,520.38,Mark-It Express Logistics LLC,12
SHP-00718,Bangalore,Hyderabad,567.8,5.75,40FT,Diesel,0.44,2025-11-12,82.32,Shan Freightway Inc,9
SHP-00719,Mumbai,Pune,142.4,2.72,40FT,Diesel,0.95,2025-02-15,19.89,"McLeod Express, LLC",4
SHP-00720,Delhi,Kolkata,1582.6,11.16,32FT MXL,Diesel,0.54,2025-12-02,668.94,BDCI,2
SHP-00721,Delhi,Mumbai,1475.5,5.06,32FT MXL,Diesel,0.99,2025-08-15,426.53,"DEMERY TRANSPORTATION GROUP, LLC",5
SHP-00722,Nagpur,Mumbai,780.5,2.08,32FT SXL,Diesel,0.56,2025-02-13,70.43,Capitol Express: CPEI,10
SHP-00723,Delhi,Kolkata,1603.3,6.83,32FT SXL,CNG,0.87,2025-01-08,729.36,Complete Logistic Services,6
SHP-00724,Pune,Mumbai,155.8,3.67,40FT,Diesel,0.53,2025-10-03,18.86,Ca Freight Xpress Inc.,7
SHP-00725,Delhi,Jaipur,263.4,13.56,32FT MXL,Diesel,0.74,2025-03-14,136.68,USXL Worldwide,5
SHP-00726,Delhi,Mumbai,1365.4,22.74,20FT,Diesel,0.34,2025-04-13,882.33,Amstan Logistics,10
SHP-00727,Nagpur,Mumbai,801.6,12.16,20FT,Diesel,0.76,2025-12-06,575.97,RXO Capacity Solutions INC.: CAN BRK,4
SHP-00728,Jaipur,Ahmedabad,708.1,1.46,40FT,Diesel,0.57,2025-12-30,41.33,"Excel Courier, Inc.",3
SHP-00729,Delhi,Kolkata,1653.6,12.63,20FT,Diesel,0.65,2025-08-23,702.02,"Marathon Cheese Transport, LLC.",3
SHP-00730,Delhi,Chandigarh,271.3,1.52,32FT SXL,EV,0.51,2025-09-08,10.5,Carman Inc: 1,5
SHP-00731,Lucknow,Delhi,576.9,1.44,32FT MXL,Diesel,0.51,2025-09-14,19.71,KML Transport LLC: 001,3
SHP-00732,Hyderabad,Mumbai,754.3,16.02,40FT,CNG,0.87,2025-01-16,585.4,"Action Resources, LLC: Action Dedicated",7
SHP-00733,Delhi,Chandigarh,272.5,6.41,32FT MXL,CNG,0.76,2025-02-14,93.11,Jerry Cohen,3
SHP-00734,Lucknow,Delhi,552.3,17.27,32FT SXL,Diesel,0.7,2025-08-07,468.3,Garten Trucking II LC,2
SHP-00735,Ahmedabad,Delhi,1017.0,8.9,32FT SXL,Diesel,0.4,2025-10-05,156.58,"Modern Transportation Services, LLC",8
SHP-00736,Delhi,Jaipur,300.3,8.42,32FT SXL,Diesel,0.94,2025-03-16,151.4,PITT OHIO,1
SHP-00737,Indore,Mumbai,639.2,8.62,20FT,Diesel,0.89,2025-03-16,303.6,Kleysen Group Ltd.: Intermodal Operations,12
SHP-00738,Delhi,Mumbai,1474.3,22.12,40FT,EV,0.51,2025-11-23,855.5,TipTop Carriers Ltd,7
SHP-00739,Hyderabad,Mumbai,660.6,5.51,32FT SXL,Diesel,0.83,2025-11-10,659.97,Envoy Solutions LLC,14
SHP-00740,Nagpur,Mumbai,800.8,14.61,32FT SXL,Diesel,0.46,2025-01-14,396.77,"VHI Express, Inc.",7
SHP-00741,Jaipur,Ahmedabad,604.5,19.72,32FT SXL,Diesel,0.72,2025-12-31,443.85,Net Freight System Inc: Reefer,4
SHP-00742,Jaipur,Ahmedabad,618.3,10.3,40FT,Diesel,0.44,2025-01-17,156.73,"Robert Bearden, Inc.",13
SHP-00743,Chennai,Hyderabad,663.3,1.36,32FT MXL,EV,0.46,2025-12-10,25.69,Kuehne + Nagel Inc.: Overland,12
SHP-00744,Delhi,Jaipur,294.4,2.59,40FT,CNG,0.64,2025-06-16,34.23,"Merdzic Transportation Services, Inc.",5
SHP-00745,Bangalore,Mumbai,1056.0,11.26,20FT,Diesel,0.88,2025-06-10,689.2,11959581 Canada Inc,14
SHP-00746,Lucknow,Delhi,562.3,18.82,20FT,Diesel,0.62,2025-01-22,360.03,"J&H Trucking, Inc.: Van Fleet",6
SHP-00747,Kolkata,Chennai,1666.2,10.49,20FT,Diesel,0.66,2025-11-19,536.58,"Dependable Highway Express, Inc.",5
SHP-00748,Mumbai,Chennai,1247.5,11.55,32FT MXL,CNG,0.5,2025-03-27,550.77,"GTZ Xpress, Inc.",11
SHP-00749,Chennai,Hyderabad,604.1,23.06,32FT SXL,Diesel,0.75,2025-02-16,798.75,VEGA LOGISTIC SOLUTIONS LLC,11
SHP-00750,Mumbai,Pune,138.4,19.69,32FT SXL,Diesel,0.53,2025-01-13,80.42,Crossroads Freight Systems LLC,7
SHP-00751,Mumbai,Ahmedabad,525.1,22.52,32FT SXL,CNG,0.36,2025-06-15,877.21,Turbo Express,11
SHP-00752,Mumbai,Ahmedabad,553.1,3.97,20FT,CNG,0.74,2025-02-13,314.41,AJ & J Deliveries LLC,3
SHP-00753,Mumbai,Pune,156.2,18.44,32FT SXL,Diesel,0.57,2025-03-29,74.06,KTL INC,11
SHP-00754,Pune,Mumbai,152.0,16.83,32FT SXL,Diesel,0.4,2025-12-31,63.71,"Map3 LLC, DBA- VESTA",2
SHP-00755,Mumbai,Chennai,1308.6,8.43,40FT,Diesel,0.43,2025-03-09,352.98,Select Custom Solutions,10
SHP-00756,Delhi,Jaipur,252.2,19.37,20FT,Diesel,0.9,2025-10-06,326.87,Evans Distribution Systems: ADEN,9
SHP-00757,Delhi,Mumbai,1430.2,12.84,32FT SXL,Diesel,0.63,2025-07-29,819.76,"FedEx Custom Critical, Inc.",3
SHP-00758,Bangalore,Mumbai,897.6,15.4,32FT SXL,CNG,0.49,2025-11-18,446.55,Rollin' R Trucking LLC DBA One Cargo,7
SHP-00759,Delhi,Chandigarh,266.0,5.98,32FT SXL,Diesel,0.76,2025-01-19,88.45,Gateway Freight Systems Inc.: 273980,2
SHP-00760,Bangalore,Hyderabad,610.3,17.01,32FT MXL,Diesel,0.36,2025-02-25,195.82,"TransOne, LLC",3
SHP-00761,Chennai,Hyderabad,692.2,4.87,32FT MXL,Diesel,0.78,2025-11-01,135.97,Mast Trucking Inc.,5
SHP-00762,Indore,Mumbai,623.9,5.26,40FT,CNG,0.55,2025-01-19,97.58,Day & Ross Inc.: Ottaway Motor Express,3
SHP-00763,Chennai,Bangalore,368.8,8.75,40FT,CNG,0.83,2025-10-09,155.43,AC Transport,3
SHP-00764,Chennai,Bangalore,335.5,4.23,32FT MXL,Diesel,0.59,2025-04-18,65.1,Legacy Logistics,3
SHP-00765,Delhi,Jaipur,286.3,3.62,20FT,Diesel,0.78,2025-12-28,65.55,Pan American Logistics Inc,2
SHP-00766,Ahmedabad,Delhi,926.3,21.35,32FT MXL,Diesel,1.0,2025-07-01,1745.17,Central Logistics,14
SHP-00767,Bangalore,Hyderabad,583.0,12.91,40FT,Diesel,0.43,2025-11-09,233.23,"GEMCAP Trucking, Inc.: GT",1
SHP-00768,Kolkata,Chennai,1729.3,24.5,20FT,Diesel,0.63,2025-03-02,2212.01,"National Retail Systems, Inc.: National Retail Transportation, Inc.",15
SHP-00769,Delhi,Jaipur,296.8,24.98,40FT,Diesel,0.54,2025-11-23,451.1,Routes Transport International Inc.,5
SHP-00770,Delhi,Jaipur,252.6,5.83,32FT MXL,Diesel,0.35,2025-06-03,36.61,Watch This Freight,13
SHP-00771,Mumbai,Pune,151.5,19.41,20FT,Diesel,0.54,2025-10-19,101.64,Speedgo Transport Ltd.,3
SHP-00772,Nagpur,Mumbai,917.3,20.97,32FT SXL,Diesel,0.54,2025-12-11,612.1,Via Egnatia Logistics LLC,11
SHP-00773,Kolkata,Delhi,1657.3,20.13,32FT SXL,Diesel,0.74,2025-10-02,1432.64,Morrison Trucking,3
SHP-00774,Pune,Mumbai,148.9,20.54,20FT,CNG,0.51,2025-12-14,90.52,PA Transport LLC,1
SHP-00775,Pune,Mumbai,151.7,1.45,32FT MXL,CNG,0.92,2025-07-01,10.11,Hermann Transportation,5
SHP-00776,Chennai,Bangalore,382.9,7.73,20FT,Diesel,0.56,2025-10-01,249.73,"Hill Logistics, Inc.",8
SHP-00777,Mumbai,Ahmedabad,537.5,10.35,20FT,CNG,0.83,2025-12-28,369.13,SemiCab,4
SHP-00778,Pune,Mumbai,156.3,7.52,20FT,Diesel,0.47,2025-08-20,36.95,JHK Transport Inc.,8
SHP-00779,Ahmedabad,Delhi,886.6,8.26,20FT,Diesel,0.33,2025-04-14,154.69,STARMAX TRANSPORT LTD.,5
SHP-00780,Chennai,Bangalore,346.1,1.6,40FT,EV,0.41,2025-06-24,19.22,MCL McGill Carriers Ltd.: Vancouver Fleet,7
SHP-00781,Kolkata,Delhi,1601.1,13.57,32FT MXL,Diesel,0.91,2025-09-22,1449.63,Midwest Carriers: SHUTTLE/SPOT,13
SHP-00782,Bangalore,Hyderabad,536.4,1.88,40FT,CNG,0.67,2025-01-03,36.35,One 8 Freight LLC,7
SHP-00783,Ahmedabad,Delhi,1021.3,17.49,20FT,Diesel,0.92,2025-02-22,888.43,Shan Freightway Inc,5
SHP-00784,Mumbai,Pune,158.0,18.89,20FT,Diesel,0.52,2025-04-18,101.6,"Cheema Transport, Inc.",1
SHP-00785,Pune,Mumbai,141.0,7.88,32FT MXL,CNG,0.77,2025-05-20,65.44,USCS Logistics,12
SHP-00786,Bangalore,Hyderabad,531.0,3.75,20FT,Diesel,0.55,2025-06-13,80.13,"CC&C Management Services, LLC",1
SHP-00787,Hyderabad,Mumbai,659.1,17.9,32FT MXL,Diesel,0.42,2025-06-09,411.47,UPS Supply Chain Solutions: Freight Forwarding,14
SHP-00788,Nagpur,Mumbai,905.9,13.97,20FT,Diesel,0.63,2025-12-12,564.94,"Timon Perron Trucking, Inc. DBA Perron Trucking, Inc.: Perron Trucking, Inc.",5
SHP-00789,Mumbai,Chennai,1225.2,2.29,40FT,Diesel,0.79,2025-10-31,102.74,Transport Solutions LLC,13
SHP-00790,Bangalore,Mumbai,1002.8,8.5,32FT SXL,CNG,0.77,2025-10-01,420.11,2125546 ONTARIO INC,5
SHP-00791,Chennai,Bangalore,383.2,19.14,40FT,Diesel,0.37,2025-12-24,168.96,Reel Logistics LLCC,4
SHP-00792,Bangalore,Mumbai,901.1,8.45,40FT,Diesel,0.96,2025-03-15,897.74,CDK Logistics LLC,11
SHP-00793,Nagpur,Mumbai,799.4,9.72,32FT SXL,Diesel,0.77,2025-06-16,278.3,Vitesse Trucking Services Inc./ Services de Camionnage Vitesse Inc.,3
SHP-00794,Bangalore,Mumbai,977.6,2.57,20FT,Diesel,0.62,2025-03-29,84.21,Gustavo Jimenez Inc dba Southwest Freightlines,5
SHP-00795,Ahmedabad,Delhi,990.4,15.51,32FT SXL,Diesel,0.58,2025-02-24,560.4,Miller Transfer & Rigging Co,11
SHP-00796,Pune,Mumbai,151.7,2.7,32FT MXL,Diesel,0.58,2025-07-31,18.47,LI Group,5
SHP-00797,Kolkata,Chennai,1700.1,14.15,40FT,Diesel,0.54,2025-12-22,1009.99,Tampa Bay Logistics LLC,2
SHP-00798,Indore,Mumbai,581.9,24.52,32FT MXL,Diesel,0.47,2025-12-06,360.01,Exxact Transport Inc.: ETIS,10
SHP-00799,Chennai,Bangalore,366.8,18.09,40FT,Diesel,0.72,2025-06-16,197.71,"Simon Transport, LLC: Reefer, Flatbed",4
